BEGIN_DATE,BEGIN_TIME,END_DATE,END_TIME,EPISODE_ID,EVENT_ID,EVENT_TYPE,CZ_NAME,CZ_TIMEZONE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,road_closures,power_outage,total_severity
22-JAN-16,15:00:00,23-JAN-16,14:00:00,102472,612414,Heavy Snow,"HAMBLEN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,15:00:00,23-JAN-16,14:00:00,102472,612415,Heavy Snow,"HAMBLEN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,08:00:00,23-JAN-16,23:00:00,102472,612421,Heavy Snow,"JOHNSON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,04:00:00,23-JAN-16,13:00:00,102472,612422,Heavy Snow,"MORGAN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,04:00:00,23-JAN-16,14:00:00,102472,612428,Heavy Snow,"SCOTT, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,04:00:00,23-JAN-16,14:00:00,102472,612429,Heavy Snow,"SCOTT, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,16:00:00,23-JAN-16,17:00:00,102472,612436,Heavy Snow,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,16:00:00,23-JAN-16,17:00:00,102472,612437,Heavy Snow,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,08:00:00,23-JAN-16,20:00:00,102472,612445,Heavy Snow,"SULLIVAN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,08:00:00,23-JAN-16,20:00:00,102472,612447,Heavy Snow,"SULLIVAN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,05:00:00,24-JAN-16,06:00:00,102472,612456,Heavy Snow,"UNICOI, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,05:00:00,23-JAN-16,20:00:00,102472,612457,Heavy Snow,"WASHINGTON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,05:00:00,23-JAN-16,20:00:00,102472,612458,Heavy Snow,"WASHINGTON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,05:00:00,23-JAN-16,20:00:00,102472,612459,Heavy Snow,"WASHINGTON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
22-JAN-16,10:00:00,23-JAN-16,15:00:00,102472,612478,Heavy Snow,"HAWKINS, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,12:00:00,20-JAN-16,16:00:00,103234,616854,Heavy Snow,"ROANE, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,10:00:00,20-JAN-16,15:00:00,103234,616860,Heavy Snow,"SCOTT, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,10:00:00,20-JAN-16,15:00:00,103234,616856,Heavy Snow,"CAMPBELL, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,11:00:00,20-JAN-16,16:00:00,103234,616862,Heavy Snow,"ANDERSON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,12:00:00,20-JAN-16,17:00:00,103234,616864,Heavy Snow,"KNOX, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,12:00:00,20-JAN-16,17:00:00,103234,616865,Heavy Snow,"HAWKINS, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,11:00:00,20-JAN-16,16:00:00,103234,616866,Blizzard,"ANDERSON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,11:00:00,20-JAN-16,15:00:00,103234,616868,Heavy Snow,"CLAIBORNE, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,14:00:00,20-JAN-16,19:00:00,103234,616870,Heavy Snow,"WASHINGTON, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,12:00:00,20-JAN-16,17:00:00,103234,616872,Heavy Snow,"KNOX, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,12:00:00,20-JAN-16,17:00:00,103234,616874,Heavy Snow,"HAMBLEN, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,11:00:00,20-JAN-16,17:00:00,103234,616886,Heavy Snow,"CLAIBORNE, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-JAN-16,11:00:00,20-JAN-16,16:00:00,103234,616895,Heavy Snow,"HAWKINS, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
